6342862	6132153	2	0
28082008	63610804	4	1
26005802	86483013	2	1
17007048	85017611	3	1
21704174	68825735	2	1
29858812	61964403	4	0
16616574	5832569	4	1
21704174	64766302	1	0
6342862	87123785	1	0
26733404	1936363	2	0
26005802	92234118	2	0
17007048	67181610	1	0
29858812	60838240	1	0
27653179	43865151	4	1
21704174	61220152	2	0
29858812	70586395	2	0
17007048	73814281	3	0
28082008	16435287	2	0
27653179	12650242	2	0
29858812	97774228	1	0
21704174	8647650	2	0
28082008	8629910	2	0
16616574	15148124	3	0
26005802	13749961	1	1
29858812	62742762	3	0
21704174	3369711	2	0
6342862	55954551	2	0
28082008	71242791	2	0
27653179	54767811	1	0
17007048	75605075	1	0
21704174	52147611	2	0
26005802	73044122	1	0
28082008	91217118	1	0
27653179	62707024	2	1
21704174	20595241	2	0
26005802	4556695	2	1
28082008	16015457	1	0
29858812	8431767	3	0
27653179	7946793	2	0
26733404	9627370	1	0
28082008	71605337	2	0
29858812	13526995	3	0
17007048	91539098	2	0
28082008	14861779	2	0
29858812	91145851	2	0
6342862	64169643	1	0
27653179	14873288	3	0
21704174	74879737	2	0
17007048	28495341	1	0
16616574	68325218	2	0
21704174	71615450	1	0
28082008	73205697	1	0
26005802	66211014	1	0
21704174	83735798	2	0
28082008	90146311	3	0
17007048	15036397	2	1
26005802	83063136	3	1
28082008	73044122	2	0
6342862	56050751	1	0
26733404	90256929	1	0
26005802	83294786	1	0
16616574	65126194	4	1
27653179	63676154	3	0
21704174	46219471	2	0
26005802	16748714	1	0
6342862	1955175	2	0
21704174	70045109	3	0
26733404	16347072	3	0
26005802	8818789	2	1
17007048	2557026	2	0
27653179	65607413	2	0
21704174	8198424	2	0
28082008	6914695	2	0
17007048	74984635	2	0
21704174	33456271	1	0
27653179	78802486	4	0
21704174	78368276	1	0
26005802	74162962	1	0
28082008	67751351	2	0
17007048	94073932	2	0
26733404	3302777	1	0
21704174	1286176	1	0
6342862	74215323	2	0
27653179	66755681	2	1
21704174	63776202	2	0
26005802	9779570	2	0
28082008	4405502	2	0
6342862	12369894	1	0
28082008	69614247	2	0
16616574	861187	4	1
21704174	1103326	1	0
17007048	75764632	2	0
26005802	3001334	1	0
6342862	89790609	1	1
21704174	70292437	2	0
26005802	65991636	1	0
28082008	4940699	1	0
21704174	9159424	2	0
17007048	61210275	1	0
26005802	8750746	2	0
28082008	63423553	1	0
27653179	70405744	2	1
6342862	12633684	3	0
17007048	2995148	2	0
27653179	67839834	3	0
21704174	7107386	1	0
28082008	526229	2	0
21704174	69292911	1	0
27653179	73561246	3	0
28082008	5479603	1	0
27653179	70135318	1	0
17007048	79938348	3	1
28082008	91415418	1	0
21704174	91091131	1	0
27653179	91108501	3	1
21704174	65845323	1	0
16616574	15676309	3	0
21704174	73390801	1	0
27653179	86262325	3	0
6342862	1103326	1	0
21704174	61256514	1	1
17007048	18167172	1	0
26005802	85884367	2	1
6342862	74710553	1	0
27653179	63776202	2	0
26005802	69237717	2	0
17007048	61776943	1	0
21704174	81038580	2	0
26005802	10188258	2	0
21704174	78461516	1	0
17007048	70292437	3	1
21704174	29946871	1	0
6342862	92234118	1	0
21704174	83785402	3	0
27653179	28495341	1	0
16616574	2555176	3	0
6342862	78802486	2	0
26005802	67204737	3	1
26005802	11335416	2	0
27653179	75372277	1	0
26005802	3369711	2	0
27653179	79962226	3	0
32084861	5563439	3	0
17007048	46219471	3	1
6342862	7682490	1	1
17007048	93970958	3	1
32084861	87954089	2	0
16616574	15136498	3	0
26005802	3464299	1	0
6342862	75997659	3	0
32084861	96246640	3	0
17007048	37563911	1	0
26005802	61159458	2	0
17007048	78745107	3	0
27653179	11102580	3	1
16616574	65802069	3	0
26005802	72277601	2	0
32084861	89813133	1	0
27653179	7561859	2	0
32084861	72410285	2	0
26005802	62329923	3	1
17007048	14861779	3	0
27653179	92169672	2	1
32084861	91412514	1	0
17007048	57598911	1	0
32084861	15676309	2	1
16616574	7888115	3	0
32084861	11847569	1	0
32084861	91917646	1	1
6342862	15493514	1	0
27653179	9420701	2	0
6342862	76375991	4	0
27653179	63117347	2	0
17007048	68267799	2	0
16616574	64049872	4	1
17007048	85089986	3	1
26005802	74215323	2	0
6342862	45265831	1	0
26005802	2970306	2	1
26733404	69614247	2	0
17007048	69920682	3	0
27653179	67427521	3	0
6342862	78780122	1	0
26733404	83671708	3	0
27653179	78405037	4	1
26005802	85017611	1	0
16616574	55678111	4	0
32084861	81791220	1	1
17007048	71579567	2	1
6342862	16015457	2	0
26005802	3473230	2	0
32084861	70405744	2	1
27653179	60850009	3	1
26005802	77355543	1	0
27653179	62530583	2	0
26733404	74250587	1	0
27653179	74625078	2	0
26005802	13085516	1	0
6342862	2995148	3	0
32084861	41773241	1	0
26733404	4403979	3	0
26005802	87904287	2	1
32084861	83063136	1	0
16616574	73203277	3	0
26733404	62742762	3	0
32084861	72787889	1	0
17007048	66786687	2	0
32084861	2557026	3	0
26005802	14663882	1	0
6342862	89658637	1	0
32084861	1926589	2	0
27653179	3850238	3	0
32084861	71605337	2	1
26005802	66985565	2	0
27653179	65850390	3	1
6342862	60886698	1	0
17007048	78436103	1	0
32084861	64580001	1	0
26005802	66302827	1	0
27653179	1528629	3	1
32084861	74457421	1	1
17007048	8028053	1	0
16616574	2323940	4	0
26733404	71647994	3	0
17007048	89978661	3	1
27653179	53471471	2	0
26005802	82973838	1	0
27653179	83504220	3	0
17007048	73561246	3	0
26733404	71876015	2	0
26005802	82492738	1	0
26005802	77810916	2	1
17007048	78236344	1	0
16616574	11790246	3	0
27653179	77674537	3	1
21704174	10737055	3	1
27653179	67758791	2	0
26005802	78852759	1	0
21704174	83063136	1	0
17007048	1926589	3	0
27653179	96254942	1	0
21704174	81863242	3	0
26005802	67758791	1	0
26733404	9176639	2	0
17007048	1125208	1	0
21704174	60835820	1	0
27653179	11051209	3	1
21704174	89160781	3	0
26733404	66543219	1	0
27653179	86514651	2	1
21704174	14931763	1	1
17007048	70823508	3	0
21704174	15597432	2	0
26005802	66320486	2	0
21704174	62048229	1	0
17007048	18172952	1	0
27653179	73914717	2	0
26733404	67589109	2	0
27653179	17460500	3	1
26005802	4841406	1	0
16616574	66947315	3	0
21704174	14556837	1	0
27653179	68559485	1	0
26005802	69815375	1	0
17007048	75851194	4	1
21704174	69562013	1	0
27653179	86837991	2	0
17007048	5632174	2	0
26005802	526229	2	1
27653179	78074950	2	1
21704174	69497946	3	1
17007048	65301357	3	1
16616574	23724351	3	0
21704174	84085449	1	0
17007048	7946793	1	0
26733404	76423928	2	0
27653179	69035594	1	0
26005802	9476033	2	1
27653179	65301357	2	1
17007048	90543131	1	0
21704174	10258708	2	0
27653179	77522417	3	1
21704174	6829354	1	0
27653179	1243656	3	0
21704174	73388496	1	0
26005802	12848552	1	0
17007048	77279367	2	0
21704174	87045823	1	0
21704174	71578197	2	0
27653179	68220174	3	1
17007048	5384567	1	0
21704174	65290774	1	0
26733404	74411753	3	0
26005802	3850238	2	0
21704174	4403979	1	0
27653179	82938704	3	1
21704174	77329649	2	0
26005802	69614247	1	0
20525885	75696425	3	0
27653179	73201591	3	0
17007048	56939851	2	0
20525885	66181073	2	0
26733404	81024170	1	0
27653179	62297140	2	0
20525885	95955228	2	0
17007048	70769431	2	0
26005802	36995311	1	0
20525885	9597446	3	0
26733404	61210275	2	0
27653179	64962419	3	1
17007048	90714907	1	0
26005802	10206502	2	1
27653179	77586629	2	0
20525885	90117913	1	0
26005802	7235600	1	0
20525885	12697219	2	0
27653179	24403451	2	0
26733404	76372266	2	0
26005802	10200421	1	0
27653179	13176911	2	0
20525885	891436	3	0
20525885	64580001	2	0
27653179	71379069	3	1
20525885	15036397	3	0
26733404	80877874	2	0
20525885	69618629	3	0
26005802	15036397	2	1
27653179	73854012	4	1
20525885	8966603	3	0
27653179	15661190	1	0
26005802	69562013	1	0
20525885	64516028	2	0
26005802	11725882	1	0
20525885	69794865	4	0
20525885	63883063	3	0
20525885	7888115	2	0
26733404	65607413	2	0
27653179	83671708	3	0
27653179	55366941	2	1
26733404	65117707	1	0
20525885	936457	2	0
27653179	67744137	1	0
20525885	66295263	3	0
26733404	61449519	2	0
20525885	17587494	3	0
27653179	61964403	1	0
16616574	67751351	3	0
20525885	69920682	2	0
27653179	2586286	2	0
20525885	72325972	2	1
26733404	16162722	1	0
27653179	78780122	3	0
26733404	15864476	1	0
27653179	45265831	1	0
20525885	73201591	2	0
26733404	14218071	1	0
20525885	16869671	2	0
16616574	77244359	4	0
27653179	77699618	2	0
20525885	79775986	3	0
20525885	71152082	2	0
26733404	72756274	1	0
27653179	83888799	2	1
20525885	78160898	1	0
20525885	11277493	2	0
20525885	14510923	2	0
26733404	6862149	2	0
27653179	66241687	3	0
20525885	14841167	2	0
26733404	74035232	1	0
20525885	18054075	1	0
20525885	585200	2	0
16616574	17380488	4	0
26733404	22299021	1	0
20525885	37368811	3	0
20525885	61256514	3	1
16616574	68710493	2	0
20525885	77705560	3	0
26733404	12123622	2	0
20525885	12220488	3	0
20525885	75764632	2	0
20525885	4630502	2	0
16616574	89827469	2	0
26733404	8855569	1	0
20525885	71752391	3	0
20525885	17084042	4	1
20525885	37934501	1	0
16616574	85324704	3	0
20525885	67589109	3	0
26733404	83888799	2	0
20525885	81434692	3	0
20525885	85017611	3	1
16616574	20595241	2	0
26733404	14538246	2	0
20525885	72462639	2	0
20525885	76218879	2	0
20525885	91236046	3	0
26733404	75401504	2	0
20525885	2995148	2	0
20525885	84592297	2	0
26733404	14147479	1	0
16616574	77664234	3	0
20525885	1481358	2	0
26733404	2840362	1	0
20525885	36012181	3	0
20525885	6829354	2	0
28082008	92125584	3	1
28082008	46219471	2	0
27653179	99107038	2	0
28082008	75851194	1	0
20525885	62343841	3	0
26733404	85540098	1	0
20525885	72756274	3	0
16616574	3648429	2	0
27653179	5698694	3	0
20525885	3473230	2	0
28082008	87360055	2	0
27653179	8426856	1	0
20525885	72269660	3	0
20525885	70366909	2	0
28082008	66181073	2	0
27653179	82264336	1	0
26733404	84538015	2	0
26733404	33357171	1	0
27653179	60776064	2	1
28082008	1863914	2	0
20525885	78361807	3	0
26733404	64322720	1	0
28082008	79297993	1	0
20525885	68221676	3	0
27653179	77279367	3	0
20525885	64460833	2	0
28082008	13085516	1	0
27653179	64322720	1	0
20525885	77522417	3	1
20525885	80962504	3	0
16616574	78758277	4	1
28082008	79032380	3	0
28082008	89850847	1	0
26733404	62329923	2	0
27653179	11565079	3	1
27653179	69501553	3	0
20525885	3151015	2	0
27653179	62500634	2	0
26733404	80619478	2	0
20525885	79535742	3	1
20525885	72996973	3	0
20525885	14229391	3	0
28082008	16053451	3	1
28082008	60741126	1	0
20525885	15597432	3	0
28082008	53471471	2	0
27653179	67346349	3	0
20525885	85205712	4	1
28082008	7888115	2	0
27653179	68071549	3	1
20525885	14873288	3	0
26733404	82138970	4	1
27653179	16033869	3	1
28082008	64126400	2	0
20525885	69497946	3	0
27653179	3275927	2	0
28082008	65838489	2	0
20525885	51245031	3	0
20525885	13679251	2	0
27653179	78158755	2	1
26733404	17460500	2	0
28082008	9100736	3	0
28082008	21838201	2	0
26733404	65668966	1	0
20525885	65850390	3	0
28082008	30692001	2	0
27653179	71876015	3	0
28082008	78802486	3	1
20525885	41773241	3	0
27653179	92129718	3	0
20525885	7682490	3	0
27653179	98400694	3	1
27653179	73044122	1	0
20525885	65081458	3	0
20525885	2287585	3	0
20525885	70744165	2	0
20525885	61210275	3	0
26733404	67976638	2	0
27653179	81246014	3	1
27653179	73214241	1	1
20525885	84986265	3	0
32084861	2609199	2	0
20525885	74710553	3	0
27653179	71938672	2	0
26733404	18752211	2	0
32084861	76551964	4	0
20525885	70761560	2	0
27653179	9566254	3	0
32084861	61139071	1	1
27653179	1730398	2	0
20525885	59454851	2	0
32084861	14757686	1	0
20525885	67653031	3	0
17679439	6422598	1	0
27653179	69733434	2	0
26733404	15735462	2	0
32084861	70555369	2	1
27653179	2323940	3	0
20525885	7761148	3	0
32084861	4841406	1	0
20525885	73203277	3	0
26733404	78533863	1	0
32084861	63776202	1	0
17679439	14147479	2	0
20525885	64330503	3	0
27653179	1805436	1	1
20525885	10466925	3	0
32084861	1103326	1	0
20525885	17489120	3	0
32084861	2555176	1	0
27653179	90988663	3	1
32084861	9391101	2	0
20525885	78745107	4	0
16616574	69992142	4	1
27653179	89184603	2	0
26733404	14201825	2	0
17679439	71560165	2	0
26733404	68288613	2	0
20525885	16762601	4	0
20525885	63983298	1	0
16616574	64766302	2	0
20525885	36995311	2	0
26733404	72135139	1	0
20525885	5667620	3	0
17679439	9757537	3	0
20525885	78236344	3	0
16616574	65081458	3	0
20525885	65126194	2	0
26733404	76729905	1	0
20525885	89414147	3	0
20525885	5479603	2	0
16616574	80933110	1	0
17679439	14245093	1	0
20525885	94436884	3	0
26733404	89233599	2	0
20525885	57787651	2	0
20525885	5953902	3	0
20525885	86307237	2	0
26733404	78077516	2	0
17679439	71173042	1	0
16616574	68670357	4	0
26733404	67839834	3	0
17679439	4675615	1	0
26733404	78153059	1	0
16616574	66703496	3	0
26733404	67785320	1	0
17679439	87904287	2	0
26733404	78216243	1	0
29858812	13259634	2	0
16616574	78468571	4	0
26733404	73203277	1	0
17679439	74066212	3	0
21946266	69180862	3	1
16616574	13382403	2	0
17679439	5953902	1	0
16616574	73205697	4	1
26733404	71614478	2	0
29858812	74326190	4	0
21946266	64699288	1	0
29858812	62945228	1	0
29858812	4927984	3	0
16616574	61805276	4	1
29858812	4432859	2	0
29858812	53489001	1	0
26733404	8599257	2	0
30513549	67810265	1	0
21946266	12734529	2	0
17679439	64104781	2	0
29858812	2704335	2	0
29858812	60850009	3	0
21946266	75249221	3	0
30513549	61582313	1	0
17679439	69794865	1	0
30513549	63992344	1	0
29858812	63766620	3	0
17679439	14320658	1	0
16616574	84582213	2	0
29858812	68344627	3	0
21946266	5775938	3	1
17679439	5564767	3	0
30513549	46822571	1	0
30513549	45265831	1	0
21946266	64169643	1	0
30513549	14440304	1	0
16616574	9883417	3	0
30513549	74770835	1	0
16616574	72581182	3	1
30513549	9971564	1	0
17679439	14931763	2	0
21946266	90146311	3	1
30513549	30692001	1	0
17679439	15430061	3	0
16616574	17964785	2	0
30513549	78695208	1	0
21946266	2957577	1	0
30513549	4297595	1	0
21946266	73687753	2	0
30513549	13259634	1	1
30513549	11102580	2	1
16616574	86262325	4	1
32084861	8966603	3	0
17679439	72410285	1	0
30513549	33456271	1	0
32084861	91217118	1	1
32084861	11433264	1	0
30513549	96246640	1	0
17679439	2555176	1	0
30513549	15493514	1	0
32084861	77023726	2	1
30513549	5775938	1	0
17679439	29056981	3	0
32084861	17489120	1	0
32084861	10466925	1	0
32084861	17528473	1	1
30513549	77960617	4	1
32084861	2704335	1	1
17679439	69618629	3	0
32084861	74591612	1	1
30513549	66985565	1	0
21946266	87722879	2	0
32084861	9476033	1	0
16616574	11435612	2	0
21946266	11102580	4	1
30513549	16435287	2	1
17679439	81306288	1	0
16616574	91412514	2	0
30513549	73201591	2	1
30513549	70045109	2	0
17679439	67619943	2	0
17679439	39955981	2	0
30513549	12123622	1	0
16616574	69425079	3	0
30513549	14693816	1	0
17679439	11331629	2	0
30513549	45790471	1	0
21946266	77810916	3	1
16616574	3001334	2	0
17679439	11602496	2	0
30513549	71100142	1	0
21946266	58484831	2	0
30513549	80877874	1	0
30513549	70563713	2	0
17679439	61210275	1	0
21946266	80933110	3	1
30513549	91412514	1	0
17679439	53801451	2	0
16616574	8750746	3	1
30513549	78077516	2	1
21946266	4566336	2	0
30513549	7761148	1	0
30513549	17380488	1	0
30513549	78153059	1	0
30513549	2693105	1	0
21946266	69497946	1	0
16616574	75401504	3	0
17679439	10319874	2	0
17679439	15825404	1	0
16616574	14147479	2	0
21946266	86483013	3	1
30513549	81024170	1	0
21946266	66302827	1	0
30513549	70962170	1	0
21946266	98104668	4	1
30513549	6240693	1	0
16616574	22549011	2	0
21946266	90282069	2	0
30513549	1955175	3	1
16616574	78650008	3	0
30513549	6081186	1	1
21946266	73549639	3	1
30513549	60835820	1	0
21946266	61949274	1	0
30513549	68670357	2	1
16616574	10206502	3	1
21946266	73814281	4	1
30513549	13385260	1	0
16616574	23190261	3	0
30513549	8419426	1	0
21756253	3513394	2	0
30513549	2995148	1	0
21756253	73390801	1	0
21946266	70555369	3	1
30513549	72410285	1	0
30513549	82548950	1	0
21756253	2247288	2	0
16616574	65838489	4	1
30513549	10287363	1	0
21946266	10752377	3	1
21756253	8883995	3	0
21756253	72581182	1	1
30513549	7682490	2	1
21946266	86514651	1	0
30513549	12220488	1	0
21756253	83628768	1	0
21946266	71379069	3	0
21756253	16622424	1	0
30513549	73357729	1	0
16616574	57787651	3	0
21756253	75517415	1	0
30513549	31102171	4	1
21756253	13509734	2	0
30513549	1936363	1	0
21756253	16744376	1	0
21946266	78671626	2	1
30513549	65607413	1	0
16616574	81508148	4	1
30513549	67540709	1	0
30513549	4967715	1	0
30513549	62530583	1	0
30513549	90727095	1	0
21756253	4678105	1	0
16616574	65483312	2	0
21756253	74677465	2	0
30513549	81791220	1	0
21756253	8818789	3	0
30513549	81956284	1	0
21756253	20590281	1	1
21946266	8478319	1	0
21756253	23172981	1	0
30513549	4257083	1	1
16616574	6271760	2	0
30513549	71708675	1	0
30513549	5074544	1	0
30513549	78368276	1	0
21756253	13526995	1	1
30513549	1702066	3	1
21756253	12668977	1	0
21756253	64580001	1	0
21756253	78802486	2	0
16616574	67653031	2	0
21756253	89056103	2	1
21946266	80788398	2	0
21756253	2057449	1	0
32084861	67093926	1	1
16616574	76423928	2	0
21756253	8212530	1	0
32084861	9114730	2	1
21756253	87813009	1	0
32084861	18752211	1	0
30513549	87123785	1	0
32084861	78236344	1	0
21756253	1125208	3	0
32084861	83930047	2	0
32084861	78533863	1	1
30513549	73854012	2	0
30513549	65845323	1	0
16616574	77705560	3	0
32084861	90984519	2	0
21756253	33357171	1	0
32084861	65483312	1	1
21756253	71142799	2	1
30513549	62343841	3	1
32084861	72325972	2	1
30513549	75851194	1	0
16616574	4157260	2	0
30513549	64699288	1	0
21756253	79063887	1	0
21946266	6914695	3	1
30513549	23527011	2	0
16616574	4189327	4	1
30513549	62228580	1	0
21946266	64104781	2	0
30513549	70077941	2	0
30513549	62742762	1	0
21946266	12488724	1	0
30513549	91145851	1	0
21756253	65845323	1	0
30513549	83888799	1	1
16616574	16169324	4	1
21756253	90727095	1	0
30513549	8478319	1	0
21946266	68670357	4	1
21756253	75066331	4	1
21946266	5384567	2	0
21756253	61258057	2	0
21756253	58484831	4	1
21756253	79535742	2	1
16616574	6344074	3	0
21946266	76372266	2	0
16616574	86483013	4	1
21756253	5600091	2	0
21946266	6526074	3	1
21756253	66541060	1	1
21756253	1209016	1	0
16616574	42415611	2	0
21756253	1869815	2	0
21946266	99677218	3	1
21756253	3302777	1	0
21756253	8750746	3	0
21756253	20370431	1	0
21946266	71051592	1	0
21756253	85017611	2	1
21756253	9420701	1	0
21756253	2586286	1	0
21756253	91236046	3	0
21756253	69841660	1	0
21946266	1730398	1	0
21756253	77960617	3	1
21946266	2405183	2	0
21756253	66761683	1	0
21946266	75605075	1	0
21756253	3164755	2	0
21756253	80947484	3	0
21756253	74476228	1	0
21756253	75696425	3	0
21756253	46219471	1	0
21756253	16869671	1	0
21946266	67582502	1	0
21756253	12119896	2	0
21756253	62707024	2	1
21946266	73378305	2	0
21756253	70077941	3	0
16616574	2057449	2	0
21756253	5384567	1	0
21946266	6240693	1	0
21946266	2159153	1	0
21756253	11435612	1	1
16616574	66181073	3	1
21756253	61452968	1	0
21946266	77273513	3	1
21946266	63920967	2	1
16616574	6405162	3	1
21756253	81434692	3	0
21756253	82925846	1	0
21756253	17950794	1	0
16616574	8629910	2	0
21756253	52503871	2	0
21946266	89106253	2	0
21756253	12547602	1	0
21946266	8192953	3	1
21756253	10752377	1	0
16616574	64962419	3	0
21756253	41112091	1	0
21946266	38095111	1	0
21756253	29177071	1	0
21946266	64706999	2	0
21756253	70962170	1	0
16616574	64422296	3	0
21756253	17460500	2	0
21946266	90543131	1	0
21756253	5698694	1	0
16616574	17528473	4	1
21756253	73388496	2	0
21756253	4927984	1	0
21756253	65391788	3	0
11481352	61220152	1	0
11481352	78153059	2	0
11481352	79345729	1	0
11481352	33291631	3	0
16616574	8348762	3	0
21756253	66703496	1	0
11481352	6154428	1	0
21946266	53801451	2	0
11481352	56552931	2	0
21946266	86319349	1	0
11481352	84986265	1	1
11481352	15676309	2	0
21756253	87926321	1	0
21946266	8307491	1	0
11481352	61898421	2	1
21756253	53489001	2	0
16616574	63676154	2	0
11481352	87722879	1	0
21946266	2481288	1	0
21756253	57598911	4	1
21946266	8431767	1	0
21756253	63766620	1	0
16616574	17587494	4	1
21946266	5563439	3	1
11481352	64699288	1	0
21756253	14491576	4	1
11481352	65018773	2	0
21756253	62945228	1	0
21946266	61582313	3	0
11481352	55007601	3	0
16616574	2609199	3	0
21756253	74041643	1	0
11481352	76455835	1	0
21946266	63590356	3	1
11481352	74250587	1	0
21756253	70312948	1	0
11481352	70135318	1	0
21946266	6991004	1	0
16616574	73201591	3	0
11481352	85205712	3	1
21756253	8647650	2	0
21946266	68780748	3	0
11481352	17964785	3	0
21756253	15597432	1	1
21756253	86262325	3	0
11481352	78907413	3	0
21946266	86744433	1	0
16616574	69124664	3	1
11481352	77705868	1	0
21756253	17528473	4	0
21756253	69292911	1	0
21946266	16302319	1	0
21756253	66241687	1	0
16616574	71752391	3	0
11481352	70405744	2	0
21756253	82938704	1	0
21946266	71972153	2	0
11481352	2926402	2	0
11481352	64813415	1	0
16616574	78907413	3	0
21756253	67751351	1	0
11481352	9943235	3	1
21946266	15036397	1	0
11481352	14510923	2	0
21756253	11517123	1	0
31220201	88991703	3	0
21756253	1702066	2	0
11481352	71142799	2	0
16616574	5384567	2	0
31220201	8192953	3	1
11481352	54445651	3	0
15973710	67810265	2	0
31220201	60878713	2	0
21946266	21926661	1	0
21756253	81899946	1	0
11481352	5953902	2	0
21946266	59454851	3	0
31220201	54767811	1	0
21756253	17964785	3	0
11481352	65607413	3	0
21756253	56047801	1	0
31220201	45790471	3	1
11481352	91412514	1	0
21756253	36741151	1	0
31220201	14757686	1	0
11481352	5344097	3	0
21756253	80962504	2	0
21756253	6829354	2	0
16616574	11856914	4	1
11481352	77705560	1	0
21946266	71840449	1	0
15973710	74951498	2	0
11481352	71242791	3	0
31220201	76572516	1	0
11481352	67204737	3	0
16616574	74911301	4	1
11481352	81899946	2	0
21946266	16869671	1	0
15973710	91539098	2	0
11481352	67582502	1	0
11481352	69818709	2	0
31220201	71647994	1	1
15973710	71972153	2	0
31220201	13421009	1	0
16616574	15825404	2	0
11481352	87904287	2	0
31220201	90984519	2	0
11481352	12668977	1	0
15973710	83888799	3	0
21946266	79938348	1	0
11481352	8599257	1	0
16616574	79962226	4	1
31220201	14147479	1	1
21946266	89658637	1	0
31220201	15735462	1	0
15973710	75092622	4	0
21946266	69292911	3	1
31220201	64550046	2	0
21946266	75677523	3	1
31220201	31102171	2	1
15973710	6829354	2	0
15973710	15735462	1	0
15973710	1125208	1	0
32927924	65503200	3	1
15973710	72527358	2	0
21946266	81888572	3	1
32927924	81434692	2	0
32927924	60835820	2	0
31220201	87123785	1	0
15973710	82938704	2	0
21946266	4096104	2	0
31220201	16103952	1	1
32927924	16748714	2	0
15973710	63264439	2	0
11481352	17380488	3	0
31220201	71350313	1	1
11481352	94914090	1	0
21946266	92125584	2	0
11481352	5826100	1	0
31220201	73044122	1	0
15973710	67653031	2	0
11481352	84582213	1	0
32927924	75131988	2	0
15973710	67839834	2	0
21946266	10188258	3	1
11481352	10127578	4	1
15973710	95955228	2	0
11481352	89160781	1	0
32927924	16103952	2	1
31220201	4257083	1	1
21946266	5074544	2	0
15973710	96246640	2	0
11481352	60776064	2	1
21946266	17410069	4	1
31220201	69614247	2	1
11481352	86547763	1	0
11481352	70151283	1	0
31220201	82925846	1	0
15973710	73853929	2	0
32927924	68344627	4	1
31220201	82492738	2	1
11481352	90146311	2	0
15973710	92129718	2	0
32927924	15661190	2	0
31220201	8570739	1	0
15973710	72325972	3	1
32927924	75066331	3	0
31220201	11725882	2	0
11481352	21926321	1	0
31220201	70292437	1	0
21946266	4157260	1	0
32927924	74863964	3	0
11481352	58484831	2	1
21946266	11277493	2	0
31220201	90282069	1	1
11481352	78160898	1	0
32927924	64200398	1	0
15973710	4678105	2	0
11481352	77052505	3	0
21946266	12633684	3	1
31220201	11016852	1	0
15973710	55366941	2	0
11481352	8642307	2	0
32927924	1702066	2	0
31220201	76503289	1	0
15973710	5564767	3	0
21946266	60992209	1	0
11481352	59858331	2	0
32927924	12280130	1	0
11481352	66985565	3	0
32927924	77355543	1	0
15973710	77705560	2	0
31220201	71358064	1	0
11481352	69920682	1	0
32927924	78533863	1	0
21946266	73331759	3	1
31220201	83355578	3	0
11481352	47057261	2	0
15973710	71173042	1	0
31220201	85205712	1	0
32927924	70743428	1	0
11481352	65007713	2	0
15973710	91108501	1	0
31220201	60992209	1	0
32927924	74951498	2	1
15973710	64706999	3	0
32927924	70463099	3	1
31220201	71100142	1	0
32927924	66755681	1	1
15973710	3921282	1	0
31220201	63766620	1	0
15973710	12697219	2	0
31220201	66382929	1	1
21946266	63766620	1	0
15973710	62530583	2	0
31220201	89056103	1	0
32927924	3850238	2	0
31220201	30692001	1	0
31220201	62392492	1	0
32927924	69237717	1	1
15973710	70405744	2	0
32927924	21926321	3	1
15973710	5698694	2	0
31220201	16498595	1	1
32927924	84582213	1	0
21946266	61139071	1	0
32927924	81038580	1	0
15973710	61256514	3	1
31220201	70151283	2	1
15973710	8198424	2	0
32927924	8419426	3	1
31220201	72032570	2	0
15973710	66320486	1	0
32927924	67429227	2	1
11481352	20370431	1	0
32927924	66237014	3	1
15973710	74770835	3	1
11481352	14218071	1	0
11481352	4701067	1	0
31220201	8348762	1	0
15973710	2159153	2	0
32084861	12650242	4	0
11481352	8198424	3	0
32927924	65607413	2	0
32084861	71560165	2	0
11481352	64962419	2	0
31220201	76372266	1	0
21946266	84538015	2	1
32927924	3302777	1	1
32084861	83294786	2	1
15973710	2030307	3	0
11481352	62188697	3	0
31220201	72461447	1	1
15973710	72071167	2	0
32084861	73363564	2	0
32927924	23372091	2	1
11481352	68965877	1	0
32084861	1125208	1	1
15973710	47057261	2	0
31220201	61452968	3	0
32927924	15447602	1	1
21946266	73561246	1	0
32927924	16878842	2	1
11481352	5479603	2	0
32084861	87904287	2	1
31220201	13749961	1	0
11481352	72277601	2	0
31220201	65483312	1	0
32084861	67467804	1	0
21946266	72033090	1	0
32927924	81863242	2	0
32084861	49553651	1	1
11481352	3164755	2	0
32927924	76375991	3	1
31220201	80788398	1	0
32084861	75372277	1	0
21946266	9883417	3	0
32084861	891436	2	0
32927924	43430201	1	0
21946266	52147611	1	0
32927924	60797755	2	0
32927924	57598911	3	1
31220201	53471471	2	0
32927924	68068261	2	1
31220201	23527011	1	0
32927924	61452968	3	0
15973710	71358064	2	0
31220201	73246025	1	1
32927924	82900774	3	1
31220201	78780122	2	1
21946266	1125208	1	0
32927924	8192953	2	0
15973710	14538246	2	0
31220201	70743428	1	1
32927924	73691383	1	0
32927924	15232718	1	0
31220201	772894	3	0
32927924	78368276	1	0
21946266	21926321	1	0
32927924	75265469	3	1
15973710	71655629	2	0
32927924	89790609	1	0
31220201	73331759	2	0
21946266	18167172	1	0
15973710	33456271	2	0
15090544	67653031	3	0
32927924	96246640	1	0
31220201	74770835	2	0
15090544	67687597	1	0
15973710	81038580	1	0
31220201	36012181	1	0
11481352	74215323	2	0
15973710	68710493	2	0
32927924	87722879	1	0
11481352	73994908	1	0
21946266	75212845	1	0
